datetime,true_high,true_low,y_hat_high,y_hat_low
2014-09-24 13:30:00,199.05,196.27,199.93781551174206,199.04176021977293
2014-10-01 13:30:00,195.055,192.35,195.41109943596894,194.27772586981123
2014-10-08 13:30:00,196.6,192.58,196.71864961716346,193.73402408467055
2014-10-13 13:30:00,189.82,187.04,189.7538626902024,186.19643997951403
2014-10-15 13:30:00,187.58,182.89,189.7889914323086,186.24014350314093
2014-10-27 13:30:00,198.42,196.73,196.79002650088955,194.76140175483042
2014-10-30 13:30:00,201.82,200.77,200.0636315192087,198.2829193853408
2014-11-06 14:30:00,203.5999,202.61,203.78375763991505,201.6767768635641
2014-11-17 14:30:00,205.92,204.44,204.77726059463632,203.56868177024614
2014-11-18 14:30:00,205.55,204.3,205.94192547027225,204.8465944299782
2014-11-19 14:30:00,205.71,204.18,205.93770787855564,204.8465944299782
2014-11-25 14:30:00,207.76,207.03,208.10418027776655,206.5224271594773
2014-11-28 14:30:00,206.54,205.38,208.11963408711674,206.684598057474
2014-12-16 14:30:00,202.34,198.29,201.21676563438515,197.5633498223887
2014-12-17 14:30:00,212.97,203.92,202.20969050156393,199.79439589662672
2014-12-23 14:30:00,208.34,207.72,208.46605471207707,206.89142288038914
2014-12-24 14:30:00,208.85,208.25,208.54052856642355,206.89142288038914
2014-12-26 14:30:00,208.97,208.14,209.08807671257387,206.88945924061105
2014-12-29 14:30:00,208.37,207.51,209.5273043454123,207.40557349881922
2015-01-05 14:30:00,202.72,198.855,203.71416071139075,200.2218428823803
2015-01-23 14:30:00,205.56,203.85,206.24822834808776,204.72842199826434
2015-01-26 14:30:00,204.12,201.74,205.6606827569638,204.17696142861143
2015-02-10 14:30:00,207.45,205.83,207.36263706873555,204.8694602991105
2015-02-11 14:30:00,208.99,206.9727,208.01116166594767,206.0528424546822
2015-02-18 14:30:00,210.42,209.24,210.2612247813656,208.6567302151587
2015-02-20 14:30:00,211.21,210.48,211.18285758155696,209.50960772558045
2015-02-24 14:30:00,212.24,211.22,211.53898905796015,210.06335632797436
2015-02-27 14:30:00,212.06,210.72,211.34214739432818,209.98395248316922
2015-03-19 13:30:00,211.02,209.4903,210.44174173664143,208.40107384912108
2015-03-30 13:30:00,208.1,206.36,209.07758344560216,207.1677749279923
2015-04-01 13:30:00,206.98,205.4,207.43145287818075,205.0312155262335
2015-04-08 13:30:00,209.18,207.19,209.0575609442494,207.15832217107226
2015-04-09 13:30:00,210.09,208.96,209.92331433576967,207.71885289635816
2015-04-10 13:30:00,210.63,209.03,210.44174173664143,208.77453325949705
2015-04-16 13:30:00,209.23,207.01,210.68986081912976,209.09220752642932
2015-04-22 13:30:00,211.94,210.01,210.7400308767107,208.9201299730213
2015-04-23 13:30:00,211.97,211.11,211.55697088793823,210.09053395184793
2015-04-27 13:30:00,211.5,209.3301,212.00537042598708,210.5431687469565
2015-05-07 13:30:00,211.86,210.78,210.0907533994254,207.9384626238383
2015-05-11 13:30:00,210.63,208.62,211.77050161208498,210.2130058425667
2015-05-13 13:30:00,212.32,210.91,210.81591027816944,209.0919059312683
2015-06-01 13:30:00,212.19,210.27,212.12032439251004,210.73192673266126
2015-06-03 13:30:00,211.859,209.75,212.147383212939,210.75932440601895
2015-06-08 13:30:00,209.1,207.69,210.03424644460668,207.49679577028536
2015-06-11 13:30:00,211.482,209.68,211.92672510598643,210.326474700762
2015-06-15 13:30:00,210.35,208.72,210.2717224999278,208.60510333313928
2015-06-22 13:30:00,212.44,211.57,212.05611618555042,210.51704184533205
2015-07-01 13:30:00,208.27,206.81,208.79771320458073,207.44717828955822
2015-07-06 13:30:00,208.17,204.11,208.41635509938934,205.75806604354705
2015-07-08 13:30:00,207.35,204.77,206.8516125029674,204.509059164799
2015-07-13 13:30:00,211.05,209.65,210.64452397828856,208.68228632049912
2015-07-23 13:30:00,210.37,207.6,211.80644292371545,210.0049902154543
2015-07-24 13:30:00,207.55,206.26,209.91849491236613,207.46237322234646
2015-07-29 13:30:00,211.02,209.42,210.7862787260474,209.1481465172561
2015-08-18 13:30:00,210.01,207.35,210.68035204790468,209.00983464469084
2015-08-24 13:30:00,195.45,186.92,194.45524613560366,189.6377791846182
2015-09-01 13:30:00,195.46,192.42,194.6052118310795,190.43315086330588
2015-09-04 13:30:00,197.61,195.17,194.4996369072208,190.97561783958088
2015-09-10 13:30:00,196.82,194.53,197.29091816550846,194.4551094509537
2015-09-23 13:30:00,193.45,190.56,195.2697441636342,192.3262890272565
2015-09-24 13:30:00,195.0,191.81,194.07236554106925,191.2885772043913
2015-10-07 13:30:00,201.55,198.59,200.22089539546494,198.17691433968338
2015-10-19 13:30:00,203.84,202.5471,204.10285708728867,201.7131522878128
2015-10-22 13:30:00,207.95,206.3,205.41903410592334,204.20868282363068
2015-11-05 14:30:00,210.32,208.46,210.453958598785,208.76398573339443
2015-11-11 14:30:00,207.06,204.82,209.0410809479407,207.12344688583852
2015-11-16 14:30:00,207.04,204.88,206.81252384303082,204.62299981205658
2015-11-17 14:30:00,208.9,205.99,207.06138972720058,204.84550298058306
2015-12-10 14:30:00,204.14,201.51,207.3083906356003,204.87622546353205
2015-12-11 14:30:00,203.05,199.95,203.7214876961977,200.30940401322363
2015-12-15 14:30:00,208.39,204.8,206.33596647255257,204.62043438797863
2015-12-18 14:30:00,201.88,200.09,202.42234236504032,199.23532370188187
2015-12-22 14:30:00,206.07,204.58,203.8364848467257,201.34398341758993
2016-01-07 14:30:00,195.85,191.58,195.33171723330582,194.3256163503281
2016-01-19 14:30:00,187.495,181.02,189.84148111337066,186.69351940989534
2016-01-21 14:30:00,190.76,188.88,189.84621083491146,185.786339358819
2016-01-28 14:30:00,193.88,189.88,189.65780381356964,187.3529322446354
2016-02-08 14:30:00,186.94,183.2,188.68776222784157,185.39190610989624
2016-02-09 14:30:00,188.34,185.12,188.6006002781933,185.36883349269772
2016-02-10 14:30:00,184.1,181.09,188.8423583724012,185.8393097877672
2016-02-16 14:30:00,193.32,191.01,190.44580439998649,187.76603074616128
2016-02-19 14:30:00,194.95,193.79,193.22574768380335,189.3765655291575
2016-02-22 14:30:00,194.32,192.18,196.3567731736026,194.75278078364278
2016-02-24 14:30:00,195.55,192.83,194.2276837993225,191.46298338096497
2016-03-03 14:30:00,201.35,199.03,200.3557588168846,199.51737944051084
2016-03-04 14:30:00,201.07,199.25,201.26068955320454,199.57594465209854
2016-03-16 13:30:00,205.23,202.77,204.02580736827306,201.61198131851503
2016-03-17 13:30:00,204.78,203.8,204.99450896280402,203.49436295875884
2016-03-24 13:30:00,203.86,202.705,203.9807418108119,201.54924175949984
2016-04-01 13:30:00,207.07,205.89,205.94365302426002,204.3932113979409
2016-04-04 13:30:00,206.2642,203.89,206.98636887404788,206.08474603303318
2016-04-11 13:30:00,206.25,203.7,204.76099262193415,203.50538250055345
2016-04-19 13:30:00,210.92,209.39,209.92013470061877,208.52632585660513
2016-04-29 13:30:00,208.18,206.41,207.36615251706553,204.97005516522066
2016-05-02 13:30:00,206.8,205.28,208.27855118643,207.00576109712193
2016-05-03 13:30:00,205.85,204.42,207.3535248477865,205.36753833537924
2016-05-04 13:30:00,205.98,204.47,206.62922127384263,204.77871392732987
2016-05-05 13:30:00,205.77,203.88,206.61154914001807,204.79030744982458
2016-05-11 13:30:00,207.4899,205.37,208.30976706972018,206.439365011714
2016-05-12 13:30:00,206.86,204.38,208.0901327479685,205.3575349443688
2016-05-16 13:30:00,206.8,204.23,207.53712317072316,205.01976226677453
2016-05-17 13:30:00,206.3,203.63,206.4640808215104,204.12893919236032
2016-05-23 13:30:00,208.24,206.14,206.3599090400288,204.75952680659893
2016-05-24 13:30:00,209.77,207.8691,208.18666209469785,207.01048339497703
2016-05-26 13:30:00,210.25,209.47,210.12195876522904,208.32463474913538
2016-06-01 13:30:00,210.93,209.2399,210.18801175496438,208.51036167127668
2016-06-03 13:30:00,211.77,210.51,210.1859649899308,208.4686218197216
2016-06-08 13:30:00,212.22,211.19,212.0614891993136,211.12356590216098
2016-06-29 13:30:00,209.54,206.56,207.54831904204516,205.08954579037052
2016-07-11 13:30:00,215.3,213.4308,213.94306929815593,212.1521902104071
2016-07-12 13:30:00,215.45,214.35,214.91070261981065,212.65592762961953
2016-07-14 13:30:00,217.0125,215.308,216.2934280853107,214.33898545056778
2016-07-15 13:30:00,216.6,215.67,216.69833432790276,215.16475232123219
2016-07-19 13:30:00,217.37,216.24,216.67008654015086,215.0487599941428
2016-07-27 13:30:00,217.11,215.75,217.29141206407743,215.8500026316923
2016-08-01 13:30:00,216.83,214.57,218.13764315961396,216.92755240376013
2016-08-10 13:30:00,218.94,217.95,218.59593376558092,217.37659277236756
2016-08-17 13:30:00,218.9,218.21,218.70022628019225,217.38160887230825
2016-08-18 13:30:00,218.75,217.74,218.69817951515867,217.98213555459304
2016-08-23 13:30:00,218.91,217.36,218.7868683578691,218.31148675572828
2016-08-30 13:30:00,217.75,216.465,218.6920771472146,217.3427478411592
2016-08-31 13:30:00,217.73,216.03,218.69106282045203,217.32395547380605
