time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,MA,MA,MA,MA,EMA,EMA,Basis,Upper,Lower,MA,MA,MA,MA,VWAP,Volume,Volume MA,RSI,EMA Divergence,Min,Max,-Min,-Max,ATR,Plot,Plot,Histogram,MACD,Signal,HV,ROC,Plot,Plot,Plot,OnBalanceVolume
1369229400,11.7575,12.109975,11.285,11.462503,9.694348999999999,12.109975,10.1925,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.261448069999995,9.30382172,10.111375100000009,10.847500100000014,10.227841485270268,10.946804323372346,11.215192615384616,11.927749420723526,10.502635810045707,8.261448069999995,9.30382172,10.111375100000009,10.847500100000014,11.619159333333334,10790436,4011604.2,66.74923963624093,3.6271805541939846,1.5,2.75,NaN,NaN,0.30745952558504314,2.6898057390606978,431.9821024181561,0.050388156245801397,0.4787295221073862,0.4283413658615848,30.336055594552953,5.66953675962203,15.829080309834117,54.82832625322387,29.342593436941996,4752683780
1369315800,11.0825,11.4375,11.035,11.36,9.718488416666666,12.172819034482758,10.1925,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.284481744999994,9.34806408,10.149060320000007,10.914125100000014,10.272239858396924,10.98615629257498,11.27076953846154,11.902551388971357,10.638987687951722,8.284481744999994,9.34806408,10.149060320000007,10.914125100000014,11.277499999999998,5366592,4098889.4,63.72890803998255,0.9841904110069075,1.5,2.75,NaN,NaN,0.3160340594718257,1.3092795331340241,429.4102006122773,0.019330366485460604,0.45250432396841056,0.43317395748294996,30.34170889705011,3.6732831394022347,14.278973295664093,57.244682859496606,28.476343844839302,4747317188
1369402200,11.145,11.32,11.0475,11.32,9.742627833333334,12.235663068965518,10.1925,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.307111249999993,9.388223150000002,10.18279556000001,10.980875100000015,10.313328491400966,11.017950931377364,11.311923384615387,11.878061797349636,10.745784971881138,8.307111249999993,9.388223150000002,10.18279556000001,10.980875100000015,11.229166666666666,3885108,4147249.8,62.5396614161637,0.3577648881547703,1.5,2.75,NaN,NaN,0.31578162665240955,0.9367914129503364,427.20196859100014,-0.00765125503748304,0.42360988868609617,0.4312611437235792,30.448722593428492,3.096539162112931,4.262756002590424,77.61969800695245,18.117545990457128,4743432080
1369747800,11.689998,11.824178,11.4225,11.525003,9.76676725,12.298507103448276,10.1925,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.330282444999993,9.424865630000001,10.221397540000009,11.048750250000015,10.360845138797007,11.066241604579519,11.356539000000001,11.890482023251906,10.822595976748097,8.330282444999993,9.424865630000001,10.221397540000009,11.048750250000015,11.590560333333334,5694792,4227306.4,66.03764783951613,2.6942061674866036,1.5,2.75,NaN,NaN,0.32923851046295166,1.34714436597262,430.6166980617621,-0.015010634246237442,0.4124978509157824,0.42750848516201984,31.562181136965513,1.766030905077268,15.429134326595847,55.4672882991665,29.103577374237663,4749126872
1369834200,11.3325,11.412498,11.115003,11.3075,9.790906666666666,12.361351137931035,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.352257789999992,9.45971641,10.258932760000008,11.102375250000014,10.397968858844184,11.089218594619565,11.391923615384618,11.840362425611001,10.943484805158235,8.352257789999992,9.45971641,10.258932760000008,11.102375250000014,11.278333666666667,5443116,4303526.2,59.67115064626846,0.44141314359066935,1.5,2.75,NaN,NaN,0.3350071882870265,1.2648037323439554,424.7779559805507,-0.03661451489670314,0.3817403415411409,0.41835485643784404,29.4090250871923,-1.5669205658324394,3.6192296381669604,79.50504174484054,16.87572861699251,4743683756
1369920600,11.314998,11.572498,11.3,11.4175,9.815046083333332,12.424195172413794,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.374678969999993,9.494667190000001,10.299734640000008,11.174625250000014,10.437950472222843,11.120483490370082,11.427308230769231,11.799089718267261,11.055526743271201,8.374678969999993,9.494667190000001,10.299734640000008,11.174625250000014,11.429999333333333,3351952,4218770.4,61.68307532681339,1.6822963230296064,1.5,2.75,NaN,NaN,0.3305422462665245,0.7945329283622545,426.85018126923404,-0.0450301337274851,0.3620671892784877,0.4070973230059728,28.700844717854647,0.6612298875909285,17.935984059252164,51.753701549679974,30.310314391067855,4747035708
1370007000,11.314998,11.5075,10.88,10.938,9.8391855,12.487039206896553,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.394531819999994,9.525706320000001,10.327413240000007,11.209900350000014,10.457560257625868,11.103104110334836,11.424077461538463,11.811741864788026,11.0364130582889,8.394531819999994,9.525706320000001,10.327413240000007,11.209900350000014,11.108500000000001,5644144,4323961.2,49.978411485397494,1.3018765778206016,1.5,2.75,NaN,NaN,0.35175351439034414,1.3053179108082653,420.3903696104729,-0.0822563249406062,0.30427691683021507,0.38653324177082127,37.28213896609446,-6.212202565865381,17.82530125635425,51.91190325270843,30.262795490937307,4741391564
1370266200,11,11.125,10.7625,11.095,9.863324916666667,12.54988324137931,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.415227999999994,9.558782100000002,10.362865100000008,11.238025350000013,10.482557894581717,11.102332290302947,11.406385153846156,11.829861024583954,10.982909283108357,8.415227999999994,9.558782100000002,10.362865100000008,11.238025350000013,10.994166666666667,7577084,4435447.6,53.11544020085335,2.1132155975348486,1.5,2.75,NaN,NaN,0.35252112050531964,1.7083019986528531,417.675416988062,-0.09478154448945525,0.2680563111590022,0.36283785564845744,33.747170910154786,-4.845626072041162,46.40863913954088,21.84719245693699,31.744168403522142,4748968648
1370352600,11.115003,11.252498,10.775003,10.9525,9.887464333333332,12.61272727586207,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.435165849999994,9.589907880000002,10.391350340000008,11.253775350000016,10.500986996754984,11.088062548369333,11.36523130769231,11.848885093429672,10.881577521954949,8.435165849999994,9.589907880000002,10.391350340000008,11.253775350000016,10.993333666666667,7126364,4650649.8,50.04752390821695,2.3051228001860524,1.5,2.75,NaN,NaN,0.36144782618351107,1.5323372660740873,414.3254584476884,-0.11006544483195008,0.22525604960851986,0.33532149444046994,33.87706097850283,-6.428900530824289,17.604501849670676,52.17995309851074,30.21554505181859,4741842284
1370439000,10.845,10.913503,10.455003,10.474998,9.91160375,12.675571310344829,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.452628694999994,9.614425330000003,10.41208554000001,11.238275250000015,10.499967820411651,11.029675448524635,11.298500384615387,11.976586519382957,10.620414249847817,8.452628694999994,9.614425330000003,10.41208554000001,11.238275250000015,10.614501333333333,9672984,5023460.8,41.41520378673858,5.031035954136676,1.5,2.75,NaN,NaN,0.37116562431326033,1.925561756150262,408.9272527272661,-0.14740540914149747,0.15106473301359813,0.2984701421550956,39.50462015957017,-8.61509043879858,13.686812283081982,58.18074126486313,28.132446452054893,4732169300
1370525400,10.462503,10.765,10.285,10.765,9.935743166666667,12.738415344827587,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.470754054999993,9.641767800000002,10.434537460000008,11.229275250000015,10.510361239219037,11.00446826295086,11.229462076923078,11.92770586801281,10.531218285833345,8.470754054999993,9.641767800000002,10.434537460000008,11.229275250000015,10.605,6878864,5240760.2,47.35427501470385,4.051396192391172,1.5,2.75,NaN,NaN,0.3789395082908846,1.3125698825143726,412.15171595710257,-0.1472959854229578,0.11435016037639834,0.26164614579935613,44.48488719440623,-5.237676056338018,19.474078629387222,49.55582616724947,30.970095203363293,4739048164
1370611800,10.9875,11.197498,10.849998,11.16,9.959882583333332,12.801259379310345,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.490726914999994,9.673351930000003,10.464906060000008,11.244900250000015,10.535837269053586,11.019280809336493,11.19100053846154,11.843746355648086,10.538254721274992,8.490726914999994,9.673351930000003,10.464906060000008,11.244900250000015,11.069165333333334,6889700,5398997.6,54.16934691691619,0.3074446933179596,1.5,2.75,NaN,NaN,0.3827651148415356,1.2761072536872402,416.1698201481761,-0.1166833025645436,0.11579201759367663,0.23247532015822023,50.55475061241626,-1.413427561837457,41.09117500826287,26.19876177865652,32.710063213080595,4745937864
1370871000,11.2775,11.294998,11.085,11.175,9.984022,12.864103413793105,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.510756439999994,9.705002730000002,10.494424660000007,11.255775250000015,10.560902474188739,11.034111208447303,11.15023107692308,11.731793992592682,10.568668161253477,8.510756439999994,9.705002730000002,10.494424660000007,11.255775250000015,11.184999333333332,3956268,5455847,54.41069792764433,0.9860177198266047,1.5,2.75,NaN,NaN,0.37042460663856863,0.7251427688496397,414.0470803863622,-0.09254130264564916,0.11679869185115876,0.20933999449680793,50.570243233367144,-3.0369015956004453,35.180602228950285,31.54870342555705,33.270694345492664,4749894132
1370957400,10.86,11.1175,10.7625,10.837503,10.008161416666667,12.926947448275863,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.529421394999995,9.733245230000001,10.518759980000006,11.248650400000015,10.571749553632317,11.015386617166607,11.102154153846156,11.675789564752286,10.528518742940026,8.529421394999995,9.733245230000001,10.518759980000006,11.248650400000015,10.905834333333333,9634052,5814166.4,48.253473316659615,1.2463780178395563,1.5,2.75,NaN,NaN,0.373429991878671,1.6569962634712345,407.3061605678211,-0.0960051796586196,0.08933351992353344,0.18533869958215304,51.48805657752309,-4.156506743311955,30.634038437557713,36.138002315084705,33.22795924735758,4740260080
1371043800,11.052503,11.0825,10.5275,10.5675,10.032300833333332,12.989791482758621,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.546738414999995,9.757246060000002,10.535009980000007,11.210775400000015,10.571582904470265,10.972730748865025,11.041192615384615,11.659004066510672,10.423381164258558,8.546738414999995,9.757246060000002,10.535009980000007,11.210775400000015,10.725833333333334,12123688,6271097.8,43.96690318681512,3.429980002266834,1.5,2.75,NaN,NaN,0.38639927817305164,1.9332640610388823,401.6648343581866,-0.11206417873496632,0.04525847616344514,0.15732265489841146,52.17018610339427,-7.4447120648127845,26.789099974735173,40.369308850661234,32.8415911746036,4728136392
1371130200,10.54,11.0925,10.4725,11.0325,10.05644025,13.05263551724138,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.567184589999995,9.785321880000003,10.566860020000009,11.188025400000015,10.589658084687118,10.978423058496928,11.01907723076923,11.6156003737808,10.42255408775766,8.567184589999995,9.785321880000003,10.566860020000009,11.188025400000015,10.865833333333333,9785164,6582124.4,51.89298906883532,1.0505968635073577,1.5,2.75,NaN,NaN,0.4030850440178336,1.4866270227284066,409.06603546191144,-0.08801412575419204,0.047304997705671425,0.13531912345986347,59.06452602378212,0.8639605046626442,31.864191666279385,34.8545019348348,33.281306398885796,4737921556
1371216600,11.002498,11.127498,10.775003,10.825,10.080579666666667,13.115479551724139,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.586001604999996,9.810047720000004,10.591910060000009,11.162150400000014,10.59888717940527,10.963811338640078,10.965230846153846,11.491609476256578,10.438852216051114,8.586001604999996,9.810047720000004,10.591910060000009,11.162150400000014,10.909167000000002,9815456,6877299,48.5899733489242,0.8601425899251025,1.5,2.75,NaN,NaN,0.3994714694451312,1.4272254267263935,407.074249048976,-0.0828020164249152,0.03181660292871946,0.11461861935363467,54.65648557749074,-2.4335286164939283,11.693284390206562,61.52119410861685,26.785521501176586,4728106100
1371475800,11.055,11.232498,10.9075,11.09,10.104719083333332,13.178323586206897,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.606126959999996,9.836990230000003,10.62476010000001,11.133525500000015,10.618146505703104,10.975829306388642,10.948500076923077,11.44317082305721,10.453829330788944,8.606126959999996,9.836990230000003,10.62476010000001,11.133525500000015,11.076665999999998,11221656,7226205.6,52.728219941778235,0.8895637616547004,1.5,2.75,NaN,NaN,0.4000447930561933,1.5529112540058367,410.66091846932466,-0.05932782391002253,0.04045883946610651,0.09978666337612904,55.95202285720018,1.2554211367267682,20.6940906185192,47.90666752045138,31.39924186102943,4739327756
1371562200,11.11,11.392503,11.1025,11.3325,10.1288585,13.241167620689657,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.627539809999996,9.866307740000003,10.65866010000001,11.117150500000015,10.646160368224551,11.009797943875437,10.941961615384617,11.413362627706586,10.470560603062648,8.627539809999996,9.866307740000003,10.65866010000001,11.117150500000015,11.27583433333333,9159472,7466527.4,56.20252658839358,2.7842201770465635,1.5,2.75,NaN,NaN,0.3930775221236081,1.2267378808520812,414.69861958543396,-0.026938544735044423,0.06611348245732351,0.09305202719236794,56.5505611007689,8.18617817397197,44.34545554343893,23.477397018672423,32.177147437888635,4748487228
1371648600,11.3175,11.37,10.857498,10.892503,10.152997916666667,13.304011655172415,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.646690179999997,9.889875300000003,10.68216016000001,11.076525500000015,10.655820863588295,10.99862699683968,10.93846184615385,11.410603514299428,10.46632017800827,8.646690179999997,9.889875300000003,10.68216016000001,11.076525500000015,11.040000333333332,13747560,7888222.6,49.144777425827556,0.6611203729775985,1.5,2.75,NaN,NaN,0.4016078419719218,1.7427956457516807,409.0670757727405,-0.034153327200559414,0.05036036819166867,0.08451369539222808,55.06152014824115,1.1844217371109989,41.250644781885754,26.05564111221294,32.69371410590129,4734739668
1371735000,10.555,10.599998,9.9775,10.064998,10.177137333333333,13.366855689655173,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.662486349999996,9.905401140000002,10.68151012000001,11.006650250000016,10.632651339526008,10.909709949521616,10.859230923076925,11.511165226231167,10.207296619922683,8.662486349999996,9.905401140000002,10.68151012000001,11.006650250000016,10.214165333333332,17889548,8243178.2,39.17976580160095,7.300283708611579,1.5,2.75,NaN,NaN,0.4382789246882131,2.1702245864343923,399.7196162248205,-0.09046497035491222,-0.02856751755141218,0.06189745280350003,70.20616226288864,-9.811845878136209,14.35796192562761,57.09066717096172,28.551370903410664,4716850120
1371821400,10.2575,10.287498,9.857498,10.16,10.20127675,13.429699724137933,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.678370029999996,9.920827000000001,10.680860120000009,10.946650250000015,10.61411599287793,10.83830900194813,10.798269384615388,11.545206172104763,10.051332597126013,8.678370029999996,9.920827000000001,10.680860120000009,10.946650250000015,10.101665333333333,16165076,8783102.4,40.6672144460029,6.600461100663339,1.5,2.75,NaN,NaN,0.4376875729247693,1.8404745002175995,399.2234772864637,-0.11551919567798477,-0.08250154179398095,0.03301765388400383,65.80630329388063,-9.082774049217006,37.8230455039799,29.095277957920977,33.08167653809911,4733015196
1372080600,9.837503,10.0325,9.517503,9.7725,9.517503,13.492543758620691,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.692382879999997,9.933377840000002,10.67401006000001,10.869275250000017,10.581111444137619,10.736803382714974,10.744231076923082,11.65956354680525,9.828898607040914,8.692382879999997,9.933377840000002,10.67401006000001,10.869275250000017,9.774167666666667,15412008,9359447.4,36.722219458225005,8.751905010850718,1.5,2.75,NaN,NaN,0.45231681771585724,1.646679268692722,392.45996503030455,-0.1501973519829135,-0.15472903609463806,-0.004531684111724547,67.43124955371478,-9.8270145807572,15.794506727218854,54.841280244398405,29.364213028382743,4717603188
1372167000,10.037498,10.159973,9.84,10.060003,9.526252999999999,13.55538779310345,11.705003,6.233271,7.932421,6.233271,7.351593,5.292446,5.579111,3.510798,8.707874914999996,9.949512050000003,10.686610120000012,10.796025250000017,10.56067581887732,10.672346203408786,10.690000538461543,11.674880588952227,9.70512048797086,8.707874914999996,9.949512050000003,10.686610120000012,10.796025250000017,10.019992,12648200,9707117.8,41.2740631578433,5.2495646133254,1.5,2.75,NaN,NaN,0.4476851164504389,1.302982024180236,397.4362244583023,-0.14567027084741763,-0.18661952267099657,-0.040949251823578954,70.46084043686598,-4.802431984859245,17.71234757981005,52.006175035545525,30.28147738464443,4730251388
1372253400,10.2975,10.415,10.18,10.337503,9.535003,13.618231827586207,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.722650299999996,9.965829620000001,10.69686018000001,10.747525400000017,10.551923943627228,10.640456374512711,10.626731538461543,11.588105519660285,9.665357557262801,8.722650299999996,9.965829620000001,10.69686018000001,10.747525400000017,10.310834333333332,11986768,10034300.4,45.35965367111585,2.004149098386885,1.5,2.75,NaN,NaN,0.44106453670397894,1.1945793450632591,403.4362244583023,-0.11711377956754156,-0.1873414762830059,-0.07022769671546435,72.02270359486744,-6.29954226150012,39.83078277344526,27.280491069453497,32.888726157101246,4742238156
1372339800,10.5275,10.669998,10.505,10.525003,9.543752999999999,13.681075862068967,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.737884019999997,9.986880500000002,10.719810280000011,10.702900550000017,10.550868220347729,10.62946081503531,10.576731769230774,11.484989690533258,9.66847384792829,8.737884019999997,9.986880500000002,10.719810280000011,10.702900550000017,10.566666999999999,13806412,10557023.4,47.99243258719806,0.452780544139504,1.5,2.75,NaN,NaN,0.43330956979655183,1.3077940132253567,409.74612262030263,-0.0804697617467288,-0.17081489889887536,-0.09034513715214655,67.56549895016676,-2.7713348729792093,73.71312917264105,5.748580771506234,20.538290055852716,4756044568
1372426200,10.439998,10.590198,10.287498,10.3125,9.552503,13.743919896551725,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.752696884999997,10.003356370000002,10.74146028000001,10.671625550000018,10.541520447000758,10.599274070746233,10.536346923076927,11.441315277035642,9.631378569118212,8.752696884999997,10.003356370000002,10.74146028000001,10.671625550000018,10.396732,13672424,10958437.4,45.3267756788321,1.0217620986433111,1.5,2.75,NaN,NaN,0.4239803148110838,1.247661824486035,411.05713368051534,-0.06602142905269524,-0.1728719234680156,-0.10685049441532037,67.67896991401386,-7.010820559062217,42.595814453960195,24.906548789424164,32.49763675661564,4742372144
1372685400,10.5675,10.794998,10.517503,10.575,9.561252999999999,13.806763931034485,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.768505584999996,10.022207240000002,10.76406028000001,10.645625550000016,10.542833370647788,10.596962254484687,10.53692384615385,11.441980463957432,9.63186722835027,8.768505584999996,10.022207240000002,10.76406028000001,10.645625550000016,10.629166999999999,13891104,11274138.4,49.08857534490506,1.2051443953775292,1.5,2.75,NaN,NaN,0.4281601494674349,1.2321211171223514,415.78351809964795,-0.035778269310855024,-0.15157333105388915,-0.11579506174303413,67.82982685517258,-6.684315023163471,75.56263569338626,5.0007226911895115,19.436641615424225,4756263248
1372771800,10.525003,10.759998,10.41,10.5225,9.570003,13.869607965517243,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.783743459999997,10.040849780000004,10.783060320000011,10.624125550000016,10.542035983563562,10.589870611200432,10.497693076923081,11.356452279389401,9.638933874456761,8.783743459999997,10.040849780000004,10.783060320000011,10.624125550000016,10.564166,13630616,11599351,48.37172706185568,0.5652161950474188,1.5,2.75,NaN,NaN,0.4225771387911895,1.1751188493218285,413.04085110888474,-0.01724163256982364,-0.13734710245531367,-0.12010546988549003,65.73386805141618,-3.396859289366262,46.800558713249345,21.489729896271896,31.70971139047877,4742632632
1372858200,10.405,10.657123,10.355,10.5575,9.578752999999999,13.932452000000001,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.797364684999996,10.058508990000004,10.796410320000012,10.628250650000016,10.542642415580676,10.58678769584801,10.47711615384616,11.316110362068159,9.63812194562416,8.797364684999996,10.058508990000004,10.796410320000012,10.628250650000016,10.523207666666666,6910144,11461209,48.907398220977385,0.76505864307933,1.5,2.75,NaN,NaN,0.41397327173467596,0.6029158005931137,409.8146380495495,-0.001390796028668137,-0.12184396492132521,-0.12045316889265707,62.59157123598462,4.893215080618993,42.2229513468058,25.176575012878,32.60047364031621,4749542776
1373031000,10.794998,10.913173,10.5675,10.892503,9.587503,13.99529603448276,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.812165094999997,10.079559900000003,10.815960380000012,10.634625800000018,10.55636243849908,10.61590343910058,10.461924076923083,11.26223764972063,9.661610504125536,8.812165094999997,10.079559900000003,10.815960380000012,10.634625800000018,10.791058666666666,7978416,11516186.6,53.843754291884835,2.354456092514603,1.5,2.75,NaN,NaN,0.4098089666107706,0.6928001670275125,411.96092726050153,0.03109436643981628,-0.08158521084288672,-0.112679577282703,42.46230232807815,7.209675196850389,36.17847327976423,30.569378163838955,33.25214855639681,4757521192
1373290200,11.072498,11.179748,11.015025,11.0825,9.596252999999999,14.05814006896552,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.828311314999997,10.102035780000003,10.837060380000011,10.630750800000019,10.576995284048136,10.660341206805287,10.442693307692313,11.166791737947113,9.718594877437512,8.828311314999997,10.102035780000003,10.837060380000011,10.630750800000019,11.09242433333333,6358648,11489634,56.41569703276998,4.079939471827367,1.5,2.75,NaN,NaN,0.40105439756714417,0.5534247653145435,414.482627948326,0.06297786173291767,-0.033957250116555926,-0.09693511184947359,42.8036086067884,13.404962906114083,65.82576528310527,9.357809549156652,24.816425167738085,4763879840
1373376600,11.2925,11.3675,11.152528,11.325,9.605003,14.120984103448277,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.845795039999997,10.126745000000005,10.863860380000013,10.638250800000018,10.606328802320759,10.723642044252403,10.475962307692312,11.310925750755866,9.640998864628758,8.845795039999997,10.126745000000005,10.863860380000013,10.638250800000018,11.281676,8708568,11727249,59.5163964323777,5.247677544789143,1.5,2.75,NaN,NaN,0.3927647977409196,0.742592572222181,418.8031217472646,0.09601993770589393,0.023089810282893808,-0.07293012742300012,30.552592074787498,12.57451911296646,61.75612412640856,11.545052183284335,26.698823690307098,4772588408
1373463000,11.305,11.4525,11.225025,11.335,9.613752999999999,14.183828137931036,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.863249599999996,10.151279220000003,10.887210380000013,10.663125650000017,10.634904143406219,10.781866611466459,10.573654769230775,11.48693580519865,9.6603737332629,8.863249599999996,10.151279220000003,10.887210380000013,10.663125650000017,11.337508333333334,8383160,11664704.4,59.64389688421659,4.535953628202893,1.5,2.75,NaN,NaN,0.38095838361656825,0.7186774488687429,420.2009854704171,0.11299961368315972,0.06831938968094953,-0.04468022400221019,30.010261681627988,9.649303124748801,99.99999999999999,0,0,4780971568
1373549400,11.7375,11.837503,11.6175,11.8075,9.622503,14.246672172413795,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.883104164999997,10.180936760000002,10.918660380000013,10.725125650000018,10.680888294645191,10.879545981802986,10.700385538461544,11.789244102098394,9.611526974824695,8.883104164999997,10.180936760000002,10.918660380000013,10.725125650000018,11.754167666666666,8938080,11505424,65.21798461149783,6.7884316075584605,1.5,2.75,NaN,NaN,0.3896401419296705,0.7768579410893506,428.6364018798186,0.14827970638981186,0.14066940898505464,-0.007610297404757216,33.37115564757055,12.185241182354051,99.99999999999999,0,0,4789909648
1373635800,11.794998,11.8875,11.7375,11.802503,9.631253,14.309516206896554,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.902987904999996,10.20867102,10.955260440000012,10.763625800000018,10.724873185051262,10.967446650202701,10.856539615384621,11.95057100849953,9.762508222269712,8.902987904999996,10.20867102,10.955260440000012,10.763625800000018,11.809167666666667,7355788,11383955.2,65.11555122809179,6.148546774400841,1.5,2.75,NaN,NaN,0.372522988934694,0.6461539834591057,427.5725089660965,0.16237000254248019,0.195352205773343,0.03298220323086283,34.087853813632634,14.448513939393937,77.69314921964164,4.214188149388124,18.092662630970242,4782553860
1373895000,11.9175,12.005,11.8525,11.9575,9.640003,14.372360241379312,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.923804959999995,10.241230220000002,10.989760480000013,10.82025080000002,10.77321149151984,11.06173744542149,11.00250092307693,12.138028219774869,9.866973626378991,8.923804959999995,10.241230220000002,10.989760480000013,10.82025080000002,11.93833333333333,6809040,11233634.4,66.85454016325205,6.337366147252586,1.5,2.75,NaN,NaN,0.3603782754393588,0.606129749068565,430.8716085358298,0.17228067734722788,0.24833304991489769,0.07605237256766981,27.418124628333427,13.07328605200946,78.68732393931613,3.8737684805785375,17.438907580105344,4789362900
1373981400,11.974998,11.9925,11.7225,11.8125,9.648753,14.43520427586207,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.945059499999996,10.273981070000001,11.015360480000012,10.85637580000002,10.813967903617101,11.133238641095634,11.115962230769238,12.257775022036812,9.974149439501664,8.945059499999996,10.273981070000001,11.015360480000012,10.85637580000002,11.842500000000001,9300036,11137553.4,63.65752920409201,4.636259722501211,1.5,2.75,NaN,NaN,0.3539226843365474,0.8350160637613643,427.57711941965636,0.15951434230916137,0.2754453004541215,0.11593095814496016,30.462712083041804,12.25944404846756,46.7738720845386,21.529263335698,31.696864579763393,4780062864
1374067800,11.9525,12.015,11.857498,11.905,9.657503,14.49804831034483,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.967480704999995,10.30509862,11.040710480000012,10.885000800000018,10.856753476024274,11.20673972289605,11.222115846153853,12.380894989052326,10.06333670325538,8.967480704999995,10.30509862,11.040710480000012,10.885000800000018,11.925832666666667,10057504,11182455,64.81350216542232,4.568041933148606,1.5,2.75,NaN,NaN,0.34310677831250835,0.899400355288709,431.05510526525273,0.1479968589105107,0.30092703178309854,0.15293017287258784,28.843786150580407,12.763438313994792,49.69790855584989,19.337344657952837,30.964746786197267,4790120368
1374154200,11.974998,12.185003,11.962503,12.1125,9.666253,14.560892344827588,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,8.989893584999994,10.34324112,11.06726048000001,10.94600065000002,10.905998437748812,11.29300260642976,11.360577384615393,12.48103769746338,10.240117071767406,8.989893584999994,10.34324112,11.06726048000001,10.94600065000002,12.086668666666668,10161088,11003131.4,67.32433990170836,5.123916248600595,1.5,2.75,NaN,NaN,0.33859936557590065,0.9234723853247813,434.5891016482139,0.14486761359755104,0.33401468986952665,0.1891470762719756,28.355282351619252,11.200336598484308,51.613106180007186,17.96851177419159,30.41838204580122,4800281456
1374240600,12.03,12.177503,11.982498,12.177503,9.675003,14.623736379310348,11.705003,6.233271,11.705003,6.233271,7.932421,5.292446,7.351593,3.510798,9.013189809999993,10.380417,11.09191054000001,11.051625900000019,10.955861361758663,11.377240739150734,11.483846846153854,12.583895476980649,10.38379821532706,9.013189809999993,10.380417,11.09191054000001,11.051625900000019,12.112501333333334,6259340,10421621,68.09247171075242,4.39781643366718,1.5,2.75,NaN,NaN,0.3283426251776221,0.6006109798082275,433.9224349815472,0.1377359853835429,0.36131705800140423,0.22358107261786134,26.33414474734854,9.880469208211146,74.75274033656389,5.322845720468462,19.924413942967647,4806540796
